0.01,-0.03,0.02
0.01,-0.04,0.04
0.01,-0.06,0.05
0.01,-0.07,0.06
0.02,-0.09,0.08
0.02,-0.10,0.09
0.02,-0.12,0.10
0.02,-0.13,0.11
0.03,-0.15,0.13
0.03,-0.16,0.14
0.03,-0.18,0.15
0.03,-0.19,0.16
0.04,-0.21,0.17
0.04,-0.22,0.19
0.04,-0.24,0.20
0.04,-0.25,0.21
0.05,-0.27,0.22
0.05,-0.28,0.23
0.05,-0.30,0.24
0.06,-0.31,0.25
0.06,-0.33,0.27
0.06,-0.34,0.28
0.06,-0.36,0.29
0.06,-0.38,0.30
0.07,-0.39,0.31
0.07,-0.41,0.33
0.07,-0.42,0.34
0.07,-0.44,0.35
0.08,-0.45,0.36
0.08,-0.47,0.37
0.08,-0.49,0.38
0.08,-0.50,0.40
0.08,-0.52,0.41
0.08,-0.53,0.42
0.08,-0.55,0.44
0.08,-0.57,0.45
0.08,-0.58,0.46
0.08,-0.60,0.47
0.08,-0.61,0.49
0.08,-0.63,0.50
0.09,-0.64,0.51
0.09,-0.66,0.52
0.09,-0.67,0.53
0.09,-0.69,0.55
0.09,-0.70,0.56
0.09,-0.72,0.57
0.09,-0.74,0.58
0.09,-0.75,0.59
0.09,-0.77,0.60
0.09,-0.77,0.60
0.08,-0.77,0.60
0.08,-0.77,0.60
0.08,-0.77,0.60
0.08,-0.77,0.60
0.08,-0.76,0.60
0.08,-0.76,0.61
0.08,-0.76,0.61
0.08,-0.76,0.61
0.08,-0.76,0.61
0.08,-0.76,0.61
0.08,-0.76,0.62
0.07,-0.76,0.62
0.07,-0.76,0.62
0.07,-0.75,0.62
0.07,-0.75,0.62
0.07,-0.75,0.62
0.07,-0.75,0.62
0.07,-0.75,0.62
0.07,-0.75,0.63
0.07,-0.75,0.63
0.07,-0.75,0.63
0.06,-0.75,0.63
0.06,-0.74,0.63
0.06,-0.74,0.63
0.06,-0.74,0.63
0.06,-0.74,0.63
0.06,-0.74,0.64
0.06,-0.74,0.64
0.06,-0.73,0.64
0.06,-0.74,0.64
0.06,-0.73,0.64
0.06,-0.73,0.65
0.06,-0.73,0.65
0.06,-0.73,0.65
0.06,-0.73,0.65
0.06,-0.72,0.65
0.06,-0.71,0.65
0.06,-0.71,0.65
0.06,-0.71,0.65
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.07,-0.71,0.66
0.07,-0.71,0.67
0.07,-0.71,0.67
0.07,-0.71,0.67
0.07,-0.70,0.67
0.07,-0.70,0.67
0.07,-0.70,0.67
0.07,-0.70,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.08,-0.69,0.68
0.08,-0.70,0.67
0.07,-0.70,0.67
0.07,-0.70,0.67
0.07,-0.70,0.67
0.07,-0.70,0.67
0.07,-0.70,0.67
0.07,-0.70,0.67
0.08,-0.70,0.66
0.08,-0.70,0.66
0.08,-0.70,0.66
0.08,-0.70,0.66
0.08,-0.70,0.66
0.08,-0.70,0.66
0.08,-0.70,0.66
0.08,-0.70,0.66
0.08,-0.70,0.67
0.07,-0.70,0.67
0.07,-0.70,0.67
0.08,-0.71,0.66
0.08,-0.71,0.66
0.08,-0.71,0.66
0.08,-0.71,0.66
0.08,-0.71,0.66
0.08,-0.71,0.66
0.08,-0.71,0.66
0.08,-0.71,0.66
0.08,-0.71,0.66
0.08,-0.71,0.66
0.08,-0.71,0.66
0.08,-0.71,0.65
0.08,-0.71,0.65
0.08,-0.72,0.65
0.08,-0.72,0.65
0.08,-0.72,0.65
0.08,-0.72,0.65
0.08,-0.72,0.64
0.08,-0.72,0.64
0.08,-0.72,0.64
0.08,-0.72,0.64
0.08,-0.72,0.64
0.08,-0.73,0.64
0.08,-0.73,0.64
0.08,-0.73,0.64
0.08,-0.73,0.63
0.08,-0.73,0.63
0.08,-0.73,0.63
0.08,-0.74,0.63
0.08,-0.74,0.63
0.08,-0.73,0.63
0.08,-0.73,0.63
0.07,-0.73,0.63
0.07,-0.73,0.63
0.07,-0.73,0.63
0.07,-0.74,0.63
0.07,-0.74,0.63
0.07,-0.74,0.63
0.07,-0.74,0.63
0.07,-0.74,0.63
0.06,-0.74,0.63
0.06,-0.74,0.63
0.06,-0.74,0.63
0.06,-0.74,0.63
0.06,-0.74,0.63
0.06,-0.74,0.63
0.06,-0.74,0.63
0.06,-0.74,0.63
0.06,-0.75,0.62
0.06,-0.75,0.62
0.06,-0.75,0.62
0.06,-0.75,0.62
0.06,-0.75,0.62
0.05,-0.75,0.62
0.05,-0.75,0.62
0.05,-0.75,0.62
0.05,-0.75,0.62
0.05,-0.75,0.62
0.05,-0.75,0.62
0.05,-0.75,0.62
0.05,-0.75,0.62
0.04,-0.75,0.62
0.04,-0.75,0.62
0.04,-0.75,0.62
0.04,-0.75,0.62
0.04,-0.75,0.62
0.04,-0.75,0.62
0.04,-0.75,0.62
0.03,-0.75,0.62
0.03,-0.75,0.62
0.03,-0.75,0.62
0.03,-0.75,0.62
0.03,-0.75,0.62
0.03,-0.75,0.62
0.03,-0.75,0.61
0.03,-0.75,0.61
0.03,-0.75,0.61
0.03,-0.75,0.61
0.03,-0.75,0.61
0.02,-0.75,0.61
0.02,-0.75,0.61
0.02,-0.75,0.61
0.02,-0.75,0.61
0.02,-0.75,0.61
0.02,-0.75,0.61
0.02,-0.75,0.61
0.02,-0.75,0.61
0.02,-0.75,0.61
0.02,-0.75,0.61
0.02,-0.75,0.61
0.02,-0.75,0.62
0.02,-0.75,0.62
0.02,-0.75,0.62
0.01,-0.75,0.62
0.01,-0.75,0.62
0.01,-0.75,0.62
0.01,-0.75,0.62
0.01,-0.75,0.62
0.01,-0.75,0.62
0.01,-0.75,0.62
0.01,-0.75,0.62
0.01,-0.75,0.62
0.01,-0.75,0.62
0.01,-0.75,0.62
0.01,-0.75,0.62
0.01,-0.75,0.62
0.01,-0.75,0.62
0.01,-0.75,0.62
0.01,-0.74,0.62
0.01,-0.74,0.62
0.01,-0.74,0.63
0.01,-0.74,0.63
0.00,-0.74,0.63
0.00,-0.74,0.63
0.01,-0.74,0.63
0.01,-0.74,0.63
0.01,-0.74,0.63
0.01,-0.74,0.63
0.01,-0.74,0.63
0.01,-0.74,0.63
0.01,-0.74,0.63
0.01,-0.73,0.63
0.01,-0.73,0.64
0.01,-0.73,0.64
0.01,-0.73,0.64
0.01,-0.73,0.64
0.01,-0.73,0.64
0.01,-0.73,0.64
0.01,-0.73,0.64
0.01,-0.73,0.64
0.01,-0.73,0.64
0.01,-0.73,0.64
0.01,-0.73,0.65
0.01,-0.73,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.01,-0.72,0.65
0.02,-0.72,0.65
0.02,-0.72,0.65
0.02,-0.72,0.65
0.02,-0.72,0.65
0.02,-0.72,0.65
0.02,-0.72,0.65
0.02,-0.72,0.65
0.02,-0.72,0.65
0.02,-0.72,0.65
0.02,-0.71,0.66
0.02,-0.71,0.66
0.02,-0.71,0.66
0.02,-0.71,0.66
0.01,-0.71,0.66
0.01,-0.71,0.66
0.01,-0.71,0.66
0.01,-0.71,0.67
0.01,-0.71,0.67
0.01,-0.71,0.67
0.01,-0.71,0.67
0.01,-0.71,0.66
0.01,-0.71,0.66
0.01,-0.71,0.66
0.01,-0.71,0.66
0.01,-0.71,0.66
0.02,-0.71,0.66
0.02,-0.71,0.66
0.02,-0.70,0.66
0.02,-0.70,0.66
0.02,-0.70,0.66
0.02,-0.70,0.66
0.02,-0.70,0.66
0.02,-0.70,0.66
0.02,-0.70,0.66
0.02,-0.71,0.66
0.03,-0.71,0.66
0.02,-0.71,0.66
0.02,-0.71,0.66
0.02,-0.71,0.66
0.02,-0.71,0.66
0.02,-0.71,0.66
0.02,-0.71,0.66
0.03,-0.71,0.66
0.03,-0.71,0.66
0.03,-0.71,0.65
0.03,-0.71,0.66
0.03,-0.71,0.66
0.03,-0.71,0.66
0.03,-0.71,0.66
0.03,-0.71,0.66
0.03,-0.71,0.66
0.03,-0.71,0.66
0.03,-0.71,0.65
0.03,-0.71,0.65
0.03,-0.71,0.65
0.03,-0.71,0.65
0.04,-0.71,0.65
0.04,-0.71,0.65
0.04,-0.71,0.65
0.04,-0.71,0.65
0.04,-0.72,0.65
0.04,-0.72,0.65
0.04,-0.72,0.65
0.04,-0.72,0.65
0.05,-0.72,0.64
0.05,-0.72,0.64
0.05,-0.72,0.64
0.05,-0.72,0.64
0.05,-0.72,0.64
0.05,-0.72,0.64
0.05,-0.72,0.64
0.05,-0.72,0.64
0.05,-0.72,0.64
0.05,-0.72,0.64
0.05,-0.72,0.64
0.05,-0.72,0.64
0.05,-0.72,0.64
0.05,-0.72,0.64
0.05,-0.72,0.65
0.05,-0.72,0.65
0.05,-0.72,0.65
0.05,-0.72,0.65
0.05,-0.72,0.65
0.05,-0.72,0.65
0.05,-0.72,0.65
0.05,-0.72,0.65
0.05,-0.72,0.65
0.05,-0.72,0.65
0.05,-0.72,0.65
0.05,-0.72,0.65
0.05,-0.72,0.65
0.05,-0.72,0.65
0.05,-0.72,0.65
0.05,-0.72,0.66
0.05,-0.72,0.66
0.05,-0.71,0.66
0.05,-0.71,0.66
0.05,-0.71,0.65
0.05,-0.71,0.65
0.05,-0.71,0.65
0.05,-0.71,0.65
0.05,-0.71,0.65
0.05,-0.71,0.65
0.05,-0.71,0.65
0.05,-0.71,0.66
0.05,-0.71,0.66
0.05,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.71,0.66
0.06,-0.70,0.66
0.06,-0.70,0.66
0.06,-0.70,0.66
0.06,-0.70,0.66
0.06,-0.70,0.66
0.06,-0.70,0.66
0.06,-0.70,0.66
0.06,-0.70,0.66
0.06,-0.70,0.66
0.06,-0.70,0.66
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.70,0.67
0.06,-0.69,0.67
0.06,-0.69,0.67
0.06,-0.69,0.67
0.06,-0.69,0.67
0.06,-0.69,0.67
0.06,-0.69,0.67
0.06,-0.69,0.67
0.06,-0.69,0.67
0.06,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.67
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.06,-0.69,0.68
0.07,-0.69,0.68
0.06,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.69,0.68
0.07,-0.68,0.68
0.07,-0.68,0.68
0.07,-0.68,0.68
0.07,-0.68,0.68
0.07,-0.68,0.68
0.07,-0.68,0.68
0.07,-0.68,0.68
0.07,-0.68,0.68
0.07,-0.68,0.68
0.07,-0.68,0.68
0.07,-0.68,0.68
0.07,-0.68,0.68
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.07,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.68,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
0.08,-0.67,0.69
